,ID,Created,User_id,User_name,User_flr,Text
0,1255285552875802625,2020-04-28 23:59:32,136651639,Jose_I_Guarino,9158,RT @gualestrit: $GOOG +7.5% AH
1,1255285450190794754,2020-04-28 23:59:08,25762392,aaaamhim,17096,"$VISL OVERSOLD! AFTERHOURS GEM💸📈🍾✈
$RDUS $UTHR $PTLA $ALDR $OPK $GLPG $ARWR $ONCS $MTEM $SGYP $NEPT $ASMB $JNJ $MRK $AAPL $GOOG $INTC $CLDX $MSFT $CMCSA $PFE $MU $NFLX $NOK $XO $DIS $NVDA $BAC $AMD $WMT $CHK $AKS $VZ $CTL $FCX $T $JPM $WFT $NVCN $BIDU $HPQ $F https://t.co/vkjQ5snJzT"
2,1255285199837028353,2020-04-28 23:58:08,858261808787927040,esme_hornbeam,3351,"RT @mickyjay: @mojos55 And they are ALL @Conservatives tôó.

Most are goog mates of @borisjohnson as well.

#BogOffBoris"
3,1255285157000622083,2020-04-28 23:57:58,1154601225880555520,borrowed_ideas,3764,"My quick notes from $GOOG 1Q'20 call

Coronavirus related search is 4x peak Superbowl 
Chromebook sales 4x yoy during 3rd week of Mar
Meet usage 30x since Jan
GCP sales +52% yoy
Buybacks 2.8x yoy
Revenues +14% yoy, down mid-teens in Mar
Other bets loss 1.1B
Margins down ~400 bps"
4,1255284950120763394,2020-04-28 23:57:08,25762392,aaaamhim,17096,"$VISL OVERSOLD! AFTERHOURS GEM
$SPY $SPX $QQQ $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL $NFLX $AMZN $TSLA $FB $MSFT $DIA $NDX $IWM $QCOM $GDX $DAX $BYND $TWTR $GLD $SLV $GE_F $BABA $TLT $LYFT $VXX $TVIX $VIX $XLE $XOM $JPM $GS $GOOG $DIS $IBM #Options https://t.co/vkjQ5snJzT"
5,1255284678019485700,2020-04-28 23:56:03,60476920,econalert,7186,$GOOG #patent #maintenance event EXP - Patent Expired for Failure to Pay Maintenance Fees. https://t.co/LVbWt3ODig https://t.co/nns5u4WcOZ
6,1255284640664948737,2020-04-28 23:55:55,2934024822,ABraveBull,334,"RT @EricJhonsa: ""Better than feared"" is probably the best way to describe $GOOG's report/call. Particularly the line about search ad declin…"
7,1255284593479081984,2020-04-28 23:55:43,52970481,cpowerfitness,1859,"RT @realdarkromance: I've said this consistently through the past decade+ Google has a very strong future ahead. 

Investors are voting wit…"
8,1255284501699342337,2020-04-28 23:55:21,1195404715430940673,HajekEl,30,RT @gualestrit: $GOOG +7.5% AH
9,1255283540247412736,2020-04-28 23:51:32,4825673997,Alonzo_CTHG,3333,RT @AlphSt_Live: INFOGRAPHIC: Key numbers from $GOOGL $GOOG Q1 financial results https://t.co/bZLQ7D0lC2 #Alphabet #Google #Earnings
10,1255283379274240001,2020-04-28 23:50:54,765252500333137920,IadisGr8,54,"@saxena_puru Now GOOG has far outperformed since, but time horizon is part of these discussions. Are you willing to wait 5-10 years vs 2-3?"
11,1255283352124391426,2020-04-28 23:50:47,62648019,juliusqueezer,1421,@SadBerdie when will we have mirrored box art with DOOD and GOOG
12,1255283318939140098,2020-04-28 23:50:39,844631042812268546,CoolAnya84,396,"RT @TheEllenShow: You might be stuck at home, but you can still win thousands of dollars tonight! #GameofGames

App Store: https://t.co/epq…"
13,1255283165805109250,2020-04-28 23:50:03,765252500333137920,IadisGr8,54,"@saxena_puru GOOG Nov 2007 peak $350 went 57% to trough in one year 2007-2008 - didn't reclaim $350 until Nov 2012 - 5 years. MMM - a value stock - 47% down Nov 2007 to trough, but reached Nov 2007 level in Jan 2010."
14,1255283063979991040,2020-04-28 23:49:39,822692077,LeightonLewis4,2832,"RT @mickyjay: @mojos55 And they are ALL @Conservatives tôó.

Most are goog mates of @borisjohnson as well.

#BogOffBoris"
15,1255282143229591559,2020-04-28 23:45:59,1039833270136000512,TheMacroStrat,2655,"""Google reports slowest revenue growth in 5 years as pandemic hits advertising""

$GOOG"
16,1255281563148988418,2020-04-28 23:43:41,1031669604114817025,301_comms,21,"HONK HONK HONK HONK!!!!
*throws pomodoro timer out the window*

5 minutes of procrastination goog

that's enough, back to work"
17,1255281413236166662,2020-04-28 23:43:05,1160989742521098240,MAGAMedium2,4279,@KarluskaP GOOG
18,1255281097396625409,2020-04-28 23:41:50,314928812,stretchmikep,165,RT @jedimarkus77: What time do the Senators get the $GOOG $GOOGL earnings release?
19,1255280944057143297,2020-04-28 23:41:13,286576291,mr_ngingu,1137,"@VictoriaRGates @realDonaldTrump Along w/ a fresh new/fair press Corp and fair twitter, YT, FB, Goog etc..."
20,1255280901543641089,2020-04-28 23:41:03,60476920,econalert,7186,$GOOG #patent #maintenance event EXP - Patent Expired for Failure to Pay Maintenance Fees. https://t.co/ZpJlazxoWJ https://t.co/7bMTjgE4jZ
21,1255280684186374144,2020-04-28 23:40:11,1159854725715677184,Hatem_All_,150,"If, after $GOOG, /NQ does not solidly outperform /ES tomorrow, I'll be a bit more convinced that the rotation out of growth and into value is going to stick for a bit.

$AMD wasn't really that bad so I'll also be looking for an $INTC type post-earnings move."
22,1255280301036707840,2020-04-28 23:38:40,1200793830548750337,InvestorVenture,200,RT @InvestorVenture: $SPY $SPX $QQQ $USO $UCO $SCO $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL $NFLX $AMZN $SHOP $CHWY $ZM $BA $TSLA $FB…
23,1255280089656410117,2020-04-28 23:37:50,1200793830548750337,InvestorVenture,200,RT @InvestorVenture: $SPY $SPX $QQQ $USO $UCO $SCO $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL $NFLX $AMZN $SHOP $CHWY $ZM $BA $TSLA $FB…
24,1255279975302860801,2020-04-28 23:37:22,70910156,G22SBird,263,RT @UnHedgedChatter: 👀 $GOOG $GOOGL https://t.co/Iw02Q1Z6Yy
25,1255279942759260160,2020-04-28 23:37:14,438262278,MinteractApp,3793,"Tuesday's Top Flow in #technology sector, Buy Flow &amp; Sell Flow $MSFT $GOOGL $INTC $TXN $AAPL $GOOG $CSCO $ADSK $MU $INTU $ADBE $FB $T $PAYX $MA $ADP $V $FIS $VZ $CTSH #stocks #StockMarket #Investment #investing https://t.co/5JE2nlalc3 https://t.co/wFmgsF5MYB"
26,1255279902867275776,2020-04-28 23:37:05,505076802,TINAmazonNews,72,Senator Urges Justice Department to Investigate Amazon.coms Predatory Methods (newsfeedback@fool.com (Eric Volkman)/Fool.com -GOOG) https://t.co/P5yqozh8Dn
27,1255279900812075009,2020-04-28 23:37:04,505076802,TINAmazonNews,72,Missouri Senator Wants DOJ to Open Criminal Probe of Amazon (newsfeedback@fool.com (Donna Fuscaldo)/Fool.com -GOOG) https://t.co/tmW8gnL0cp
28,1255279427061235713,2020-04-28 23:35:12,1731802255,Fredbenz0,118,$XLC SEEING ACTION IN THE JUNE 52 CALLS...COMMUNICATIONS ETF..Except it holds more than telecom..it holds $NFLX  $FB $DIS $GOOG $ATVI AND $CMSCA https://t.co/TVSOsQQBUr
29,1255279215529910274,2020-04-28 23:34:21,27692552,mickyjay,189,"RT @mickyjay: @mojos55 And they are ALL @Conservatives tôó.

Most are goog mates of @borisjohnson as well.

#BogOffBoris"
30,1255279152585981952,2020-04-28 23:34:06,27692552,mickyjay,189,"@mojos55 And they are ALL @Conservatives tôó.

Most are goog mates of @borisjohnson as well.

#BogOffBoris"
31,1255279133145403392,2020-04-28 23:34:01,1188521156678049792,FussMemo,7,"RT @EconomyApp: $GOOG $GOOGL @Google just reported Q1 FY20.

Revenue = $41.1B (+13% Y/Y)
EPS = $9.87 (+4% Y/Y)

Ad revenue declined on @You…"
32,1255279082004234243,2020-04-28 23:33:49,1136370591517290496,Gambiste1,4791,"RT @The_Real_Fly: Alphabet misses by $1.12, beats on revs; co ""experienced a significant slowdown in ad revenues"" in March $GOOG"
33,1255279038777757701,2020-04-28 23:33:39,1136370591517290496,Gambiste1,4791,RT @gualestrit: $GOOG +3.5% AH https://t.co/v5ltmrWeWr
34,1255278701031362565,2020-04-28 23:32:18,2864999961,JST0CKS,24,@stocktrader300 and $GOOG was down over $40 dollars today.
35,1255278311065956352,2020-04-28 23:30:45,228540865,doobeedoo2,344,"@EricJhonsa At least Goog Aapl and FB will achieve the Fibo targets :-) for 61.2. If Amazon can rally to 2550, it would get to its head and shoulders target. If one bit of criteria doesn't fit, I just sub in another, lol, and all is explained."
36,1255277828507041794,2020-04-28 23:28:50,624800974,Kingezeek,10,@xtrenders Bear asleep goog rolling
37,1255277781841305602,2020-04-28 23:28:39,1113730174187708417,Jia_blackzero,1165,@Zaehyungg Goog luck fighting ✊
38,1255277765441585152,2020-04-28 23:28:35,733717446,YuZhu4,214,RT @VetTechTrader: $GOOG lost over $1.1B on other bets in q1 which was worse than q4- wonder how much scrutiny that is currently getting gi…
39,1255277502735486981,2020-04-28 23:27:33,2721164528,east_cap,2551,It should be clear for long-time @StratecheryMO  followers that the best way to play the internet inversion is to own the demand aggregators $AMZN $GOOG $FB not supply
40,1255277443755266049,2020-04-28 23:27:19,47418732,COValueInvestor,503,"@TSOH_Investing @1MainCapital @TSOH_Investing is exactly right. Went back and read my response, and they weren't well written. I have no position in $GOOG, but I do think it is a fabulous business. I also think that the cash flow economics of these companies aren't quite as great as some investors think."
41,1255277128301584385,2020-04-28 23:26:03,60476920,econalert,7186,$GOOG #patent #maintenance event EXP - Patent Expired for Failure to Pay Maintenance Fees. https://t.co/MKB03uJRI4 https://t.co/EOThEdIdHX
42,1255277031786450944,2020-04-28 23:25:40,195998422,benignopf,12563,RT @gualestrit: $GOOG +7.5% AH
43,1255276959048830976,2020-04-28 23:25:23,2964287876,ProfitTradeRoom,21505,"Market After Hours 📈📉
$RRD+31.2%
$ARAY+24.5%
$CMRX+24.4%
$CCO+16.7%
$MRKR+16.6%
$BXMT+8.8%
$GOOGL+7.9%
$GOOG+7.8%
$INO+7.8%
$AMC+5.3%
$NAT+3.6%
$SNDX+3.3%
$FB+3.1%
$SAVE+2.5%
$STWD+2.3%
$SDC+1.9%
$MSFT+1.2%
$AMZN+1.2%
$IRBT-9.6%
$OKE-5.0%
$AKAM-3.8%
$CREX-2.2%"
44,1255276931005714438,2020-04-28 23:25:16,231325582,jeffreys666,22,"RT @BobPisani: Disappointing close, but the rally is expanding:  nearly 3 stocks advancing for every 1 declining today.  The largest stocks…"
45,1255276926333304834,2020-04-28 23:25:15,2207096826,RodrigoSain,703,RT @gualestrit: $GOOG +7.5% AH
46,1255276588360503299,2020-04-28 23:23:55,336445286,melbournesdoc,603,@tigersliverpool GOOG +7% after earnings. Not sure anyone realises ad dollars were vs Q2 largely uneffected In Q1
47,1255276481187643392,2020-04-28 23:23:29,1119063948689596417,GoldmanSachBOT,40,"Alphabet Inc. (GOOG) surprised the market with Q2 result.  J.P. Morgan Chase changed the rating to Sell, as Alphabet Inc. (GOOG) shed 29.2% of their value last month."
48,1255276310244593665,2020-04-28 23:22:48,1227931143800004610,HustleMsy,4,@_masterinvestor Can you tell me what is a price point to get into $GOOG
49,1255275768298561536,2020-04-28 23:20:39,51828885,Posacc,125,RT @gualestrit: $GOOG +7.5% AH
50,1255275762233626624,2020-04-28 23:20:38,903047656016109568,ExcelCartel,78,$ZM Big tech is coming for Zoom’s market share. $FB $GOOGL $GOOG https://t.co/7pQOHBaNE2
51,1255275622269583360,2020-04-28 23:20:04,1248873349347864579,gfjisungx,622,"Goog morning , good night and have a nice day na kub 💖✨"
52,1255275561762664454,2020-04-28 23:19:50,857693619406467072,gualestrit,26140,$GOOG +7.5% AH https://t.co/v5ltmrWeWr
53,1255275383341092864,2020-04-28 23:19:07,1860883254,rsschiffino,36,@200pipss @KeithMcCullough Too much money injected. Shorts have to work fast to get paid. Might not see another leg down soon. $GOOG
54,1255274996848566273,2020-04-28 23:17:35,957050600016945154,AndyPreikschat,536,"Best VC in Seattle?

It’s Jeff Bezos by a mile!

Investor in: $GOOG (seed!), $TWTR (B), $UBER (B), Airbnb (B?), $WDAY (F).

Of course, $AMZN has also acquired hundreds of tech companies. I believe $AMZN has 500 (!) lawyers, many working on deals."
55,1255274965286428672,2020-04-28 23:17:28,1238673556688506881,StoicPhoenician,56,@tmcmill81 @CloisterRes Goog’s ad spending being only down in the teens is good news. Speaks to the resiliency of their business despite ad being the most discretionary types of spend. Companies are cutting from tv and other forms of media ad first.
56,1255274026974543872,2020-04-28 23:13:44,72928001,Briefingcom,24065,"$GOOG: Alphabet misses by $1.12, beats on revs; co ""experienced a significant slowdown in ad revenues"" in March https://t.co/bbpQ35XfPW"
57,1255273427948261378,2020-04-28 23:11:21,19733911,misckawitz,217,@firstadopter or everyone was expecting that earnings were gonna kill $goog and no one cares how bad they are
58,1255273421983952896,2020-04-28 23:11:20,2344559654,2014Lily4U,260,"RT @TheEllenShow: You might be stuck at home, but you can still win thousands of dollars tonight! #GameofGames

App Store: https://t.co/epq…"
59,1255273352111013889,2020-04-28 23:11:03,60476920,econalert,7186,$GOOG #patent #maintenance event EXP - Patent Expired for Failure to Pay Maintenance Fees. https://t.co/QDEpv3IN1B https://t.co/INQ6fSwp3g
60,1255272854867845120,2020-04-28 23:09:05,121158213,AlertTrade,137221,Trading Ideas: $GOOG not as bad as analysts expected. https://t.co/0Bqt98hX7e 📈 FREE trade-of-week via → https://t.co/BCEHq7TPrn https://t.co/MAOuibrl6i
61,1255272753411883008,2020-04-28 23:08:40,1188106876094951425,evil_xl,36,@smartertrader GOOG to 1400 ?
62,1255272593835384833,2020-04-28 23:08:02,2997788563,1MinuteStock,3815,Recommendation #HOLD for $GOOG with UB rating - 2.7 out of 5. https://t.co/QxJ8AdX1rN
63,1255272561576943617,2020-04-28 23:07:55,912932546,Value_Ideas,1929,"@1MainCapital @TSOH_Investing $GOOG has done great. Looking fwd; after taking stab at earnings power 3-5 years out, how should equity investors value it? A multiple on reported FCF or on FCF-SBC? Not that you are advocating it but seems disingenuous to do the former knowing that SBC is a perennial expense."
64,1255272420858040320,2020-04-28 23:07:21,45875986,Trappped,12,@xtrenders Totally agree. GOOG is a lock short tomorrow !
65,1255272258567843842,2020-04-28 23:06:42,2413221252,ray_hessel,20604,RT @saar_eldar: $GOOG 🔥🔥🔥✈️ champagne 🍾bottles popping in the VIP /  FINALLY A DECENT F EARNINGS form all $AMZN NEXT 👀/ 1350s tests am / pr…
66,1255272106880831489,2020-04-28 23:06:06,2755108864,FabianPicom,96,"RT @zerofiltertruth: $TWTR &amp; $SNAP up after strong $GOOG numbas

No surprise here"
67,1255272085162807296,2020-04-28 23:06:01,2758855537,Soapylever5000,35,$GOOG $GOOG should add rev not jump!??  Everyone and their dog is on the internet ir using the internet!!!?   Yet... https://t.co/nvnmu0t7uS
68,1255272030410362887,2020-04-28 23:05:48,19558480,apiquard,21923,"RT @mhbergen: $goog beats Wall St. expectations on sales, but Ruth Porat sounds warning: “Performance was strong during the first two month…"
69,1255271703678156800,2020-04-28 23:04:30,938037594985848832,scottcryptos,56,RT @UnHedgedChatter: 👀 $GOOG $GOOGL https://t.co/Iw02Q1Z6Yy
70,1255271524300455936,2020-04-28 23:03:47,1015855720699326464,ABiggzHD,2484,"Solid Tuesday!! 💰🤑

Up $304 In the Small Account! 💵
Up $1,484 In the Big Account! 💰

Traded: $MRNA &amp; $BA

From the Pre-Market Plan Given to you all ONE hour before Market Open!!

Join The $500 Challenge!

DM ME NOW!!

$TSLA $NFLX $SHOP $AMD $GOOG $FB $ROKU $UPS $AAL $CCL $SPY https://t.co/GgmoapZ3ey"
71,1255271488191594496,2020-04-28 23:03:39,1434422221,TanArrowz,711,RT @VetTechTrader: $GOOG said its ad biz exited Mar Q at negative mid teens growth rate...
72,1255271485565960192,2020-04-28 23:03:38,784565827181932544,HouseofChoud,45,"RT @EricJhonsa: ""Better than feared"" is probably the best way to describe $GOOG's report/call. Particularly the line about search ad declin…"
73,1255271244657823746,2020-04-28 23:02:41,1016150863939866624,AzadNeenan,63,"While $goog search ad revenue slowed down, YouTube ad revenue increased 33.4%, to $4.04 billion, while Google Cloud sales grew 52%, to $2.78 billion."
74,1255271235434446850,2020-04-28 23:02:38,71916177,jaouad2d,18306,APPICS NEWS!! | BITCOIN Bull Run! | EOS SCAM! | SATOSHI NAKAMOTO? | GOOG... https://t.co/0HDAn6jEK1 @appics_official
75,1255271235199655937,2020-04-28 23:02:38,821802342022578185,AlexisPRtrader,192,"Overnighters paid very good today! Join us now and don't miss out important alerts.
https://t.co/zpqgpi6hDT

$SPY $SPX $IWM $NFLX $AMZN $AAPL $FB $TTD $GOOG $XOM $SHOP $ES_F $SPCE $NVDA $AMD $JPM $GS $BA $BABA $QQQ $MSFT $VXX $BA $DIS $ROKU $TSLA $VIX https://t.co/uxJE7sF38U"
76,1255271110322655232,2020-04-28 23:02:09,15977038,CryptoTraderPro,17912,RT @FOREXcom: Alphabet (Google) Earnings Instant Reaction - https://t.co/GqsbGoAwSI $GOOGL $GOOG https://t.co/DOeiSN3axz
77,1255271065237979136,2020-04-28 23:01:58,1070848369872973824,saar_eldar,559,$GOOG 🔥🔥🔥✈️ champagne 🍾bottles popping in the VIP /  FINALLY A DECENT F EARNINGS form all $AMZN NEXT 👀/ 1350s tests am / protect profits am and re load before FED /FOMC $SPY $QQQ $NASDAQ / AMD possible immediate full recovery like INTC 💪✈️ follow and subscribe Bullish
78,1255270898367639554,2020-04-28 23:01:18,4838968839,JPnJEWELZ4life,44,@Michael_Khouw on your $FB @OptionsAction commentary. 1)GOOG reported ad revenue not down as much as feared. Wouldn’t that be a good indicator for FB? 2) people are stuck at home... means more FB usage. What’s the bear case? Thanks!
79,1255270775873028096,2020-04-28 23:00:49,1100997388699746304,Judith56879067,43,RT @elizabethleysis: Goog morning: Happy wednesday @mainedcm #MaineMendoza https://t.co/XIYmHCc5Ca
80,1255270707728125952,2020-04-28 23:00:33,4415210537,dmshetayh,343,$goog on fire
81,1255270623527518208,2020-04-28 23:00:13,1070848369872973824,saar_eldar,559,$GOOG 🔥🔥🔥✈️ champagne 🍾bottles popping in the VIP /  FINALLY A DECENT F EARNINGS form all $AMZN NEXT 👀/ 1350s tests am / protect profits am and re load before FED /FOMC $SPY $QQQ $NASDAQ / $AMD possible immediate full recovery like INTC 💪✈️ follow and subscribe GOOGL
