,ID,Created,User_id,User_name,User_flr,Text
0,1329870050111713285,2020-11-20 15:31:42,123926499,HealthNYGov,20661,"RT @NYStateofHealth: Your health matters, so make sure you insure the most important person of all - yourself! If you want your coverage to…"
1,1329860121523007489,2020-11-20 14:52:15,123926499,HealthNYGov,20661,RT @CDCgov: New @CDCMMWR details a #COVID19 outbreak in Minnesota following a 10-day motorcycle rally in neighboring South Dakota. @MNhealt…
2,1329851992915775490,2020-11-20 14:19:57,123926499,HealthNYGov,20661,"RT @NYGovCuomo: On #TransDayOfRemembrance we stop to remember all those we've lost—simply for being who they were.

New York stands with th…"
3,1329851764913434628,2020-11-20 14:19:02,123926499,HealthNYGov,20661,"RT @CDCgov: As of November 16, national forecasts predict that 7,300 to 16,000 new #COVID19 deaths will be reported during the week ending…"
4,1329851748501086210,2020-11-20 14:18:58,123926499,HealthNYGov,20661,"RT @NYStateofHealth: Whether you need physical therapy or inpatient care, your health is covered thru NY State of Health. With our At-A-Gla…"
5,1329831894985416706,2020-11-20 13:00:05,123926499,HealthNYGov,20661,"RT @NYSDOT: Tractor trailers have large blind spots. Stay safe by staying out of the #NoZone. It's okay to pass a commercial vehicle, but i…"
6,1329818786946400256,2020-11-20 12:08:00,123926499,HealthNYGov,20661,".@CDCgov’s National Diabetes Prevention Program is the best way to reverse #prediabetes. @NYAIL has partnered w/ @NACDDinfo to offer the National Diabetes Prevention Program to NYers w/ disabilities. Get more information and find a program near you. 
https://t.co/mE7a2ohM65 https://t.co/dTqLKVCV4j"
7,1329807210528927746,2020-11-20 11:22:00,123926499,HealthNYGov,20661,".@CDCgov, @NYAIL and @NACDDinfo have partnered to bring more National Diabetes Prevention Program classes to New York. 
New Yorkers with #disabilities can now find an inclusive National Diabetes Prevention Program near them. #diabetes
https://t.co/mE7a2ohM65 https://t.co/KVzN0KkFjE"
8,1329805052949766144,2020-11-20 11:13:25,123926499,HealthNYGov,20661,RT @NYSDHSES: Give space heaters space! Did you know space heaters account for approximately 43% of home heating fires and 85% of home heat…
9,1329804964663881729,2020-11-20 11:13:04,123926499,HealthNYGov,20661,"RT @NYS_OGS: If you haven’t already downloaded COVID Alert NY, now is a good time to get it.

The more people who have the app, the more ef…"
10,1329804923731664896,2020-11-20 11:12:55,123926499,HealthNYGov,20661,"RT @LtGovHochulNY: Spread thanks, not #COVID19. https://t.co/8DLfzryB1O"
11,1329804884816900109,2020-11-20 11:12:45,123926499,HealthNYGov,20661,"RT @NYSAGING: According to the Administration on Aging (AoA), 65.7 million caregivers (29 percent of the US adult population) provide care…"
